EQUIPMENT_NUMBER,ORDER_TYPE,DESIR,MRMIN,MRMAX,MRNGU,CJUMP,PYEAR,INDCT,READG,MEASUREMENT_DATE,Previous Order Date,MEASUREMENT_YEAR,MEASUREMENT_MONTH
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,33607800.0,30,-948,2002,12
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,3691.447,6,-955,2003,1
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,33737400.0,6,-955,2003,1
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,3713.535,13,-962,2003,1
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,34007400.0,13,-962,2003,1
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,3735.738,20,-969,2003,1
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,34117920.0,20,-969,2003,1
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,3759.014,27,-976,2003,1
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,34340040.0,27,-976,2003,1
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,3781.935,3,-983,2003,2
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,34525800.0,3,-983,2003,2
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,3805.278,10,-990,2003,2
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,34763040.0,10,-990,2003,2
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,3828.062,17,-997,2003,2
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,35011800.0,17,-997,2003,2
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,3850.601,24,-1004,2003,2
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,35244360.0,24,-1004,2003,2
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,3873.671,3,-1011,2003,3
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,35492040.0,3,-1011,2003,3
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,3895.784,10,-1018,2003,3
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,35725320.0,10,-1018,2003,3
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,3917.788,17,-1025,2003,3
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,35898120.0,17,-1025,2003,3
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,3940.869,24,-1032,2003,3
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,36041760.0,24,-1032,2003,3
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,3963.93,31,-1039,2003,3
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,36300240.0,31,-1039,2003,3
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,3986.632,7,-1046,2003,4
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,36588240.0,7,-1046,2003,4
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,4010.007,14,-1053,2003,4
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,36826560.0,14,-1053,2003,4
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,4032.115,21,-1060,2003,4
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,37094400.0,21,-1060,2003,4
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,4055.509,28,-1067,2003,4
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,37262520.0,28,-1067,2003,4
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,4077.913,5,-1074,2003,5
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,37489680.0,5,-1074,2003,5
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,4100.394,12,-1081,2003,5
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,37743120.0,12,-1081,2003,5
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,4122.608,19,-1088,2003,5
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,37884600.0,19,-1088,2003,5
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,4145.112,26,-1095,2003,5
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,38130840.0,26,-1095,2003,5
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,4168.29,2,-1102,2003,6
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,38390400.0,2,-1102,2003,6
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,4190.895,10,-1110,2003,6
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,38620440.0,10,-1110,2003,6
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,4213.353,16,-1116,2003,6
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,38809800.0,16,-1116,2003,6
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,4236.64699999999,23,-1123,2003,6
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,38967840.0,23,-1123,2003,6
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,4259.344,30,-1130,2003,6
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,39252240.0,30,-1130,2003,6
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,4282.051,7,-1137,2003,7
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,39464640.0,7,-1137,2003,7
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,4304.13,14,-1144,2003,7
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,39657960.0,14,-1144,2003,7
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,4326.167,23,-1153,2003,7
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,39849120.0,23,-1153,2003,7
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,4349.184,28,-1158,2003,7
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,40115160.0,28,-1158,2003,7
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,4372.278,4,-1165,2003,8
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,40263120.0,4,-1165,2003,8
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,4394.93,11,-1172,2003,8
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,40389120.0,11,-1172,2003,8
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,4417.153,18,-1179,2003,8
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,40545360.0,18,-1179,2003,8
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,4440.26,25,-1186,2003,8
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,40746240.0,25,-1186,2003,8
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,4462.389,1,-1193,2003,9
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,41005800.0,1,-1193,2003,9
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,4484.827,8,-1200,2003,9
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,41239080.0,8,-1200,2003,9
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,4507.454,22,-1214,2003,9
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,41485320.0,22,-1214,2003,9
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,4529.69099999999,29,-1221,2003,9
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,41731560.0,29,-1221,2003,9
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,4551.921,6,-1228,2003,10
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,42003360.0,6,-1228,2003,10
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,4575.289,13,-1235,2003,10
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,42212160.0,13,-1235,2003,10
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,4598.032,20,-1242,2003,10
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,42469560.0,20,-1242,2003,10
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,4598.596,27,-1249,2003,10
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,42647040.0,27,-1249,2003,10
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,4621.038,3,-1256,2003,11
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,42915240.0,3,-1256,2003,11
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,4644.128,11,-1264,2003,11
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,43200720.0,11,-1264,2003,11
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,4667.03099999999,17,-1270,2003,11
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,43346520.0,17,-1270,2003,11
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,4690.195,24,-1277,2003,11
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,43540560.0,24,-1277,2003,11
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,4712.824,1,-1284,2003,12
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,43703280.0,1,-1284,2003,12
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,4735.60999999999,8,-1291,2003,12
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,43943760.0,8,-1291,2003,12
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,4758.864,15,-1298,2003,12
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,44077320.0,15,-1298,2003,12
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,4781.74499999999,22,-1305,2003,12
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,44277120.0,22,-1305,2003,12
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,4803.885,29,-1312,2003,12
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,44415360.0,29,-1312,2003,12
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,4826.255,5,-1319,2004,1
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,44629920.0,5,-1319,2004,1
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,4848.73999999999,12,-1326,2004,1
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,44860680.0,12,-1326,2004,1
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,4871.94,19,-1333,2004,1
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,45122040.0,19,-1333,2004,1
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,4894.653,26,-1340,2004,1
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,45383760.0,26,-1340,2004,1
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,4917.4,2,-1347,2004,2
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,45664200.0,2,-1347,2004,2
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,4940.586,9,-1354,2004,2
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,45928800.0,9,-1354,2004,2
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,4963.35999999999,16,-1361,2004,2
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,46196640.0,16,-1361,2004,2
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,4985.768,23,-1368,2004,2
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,46353240.0,23,-1368,2004,2
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,5008.121,1,-1375,2004,3
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,46536480.0,1,-1375,2004,3
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,5031.373,8,-1382,2004,3
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,46795680.0,8,-1382,2004,3
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,5054.488,15,-1389,2004,3
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,47061000.0,15,-1389,2004,3
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,5076.796,22,-1396,2004,3
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,47274120.0,22,-1396,2004,3
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,5100.006,29,-1403,2004,3
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,47402640.0,29,-1403,2004,3
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,5123.279,5,-1410,2004,4
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,47655000.0,5,-1410,2004,4
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,5145.66899999999,12,-1417,2004,4
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,47842200.0,12,-1417,2004,4
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,5169.023,19,-1424,2004,4
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,47961000.0,19,-1424,2004,4
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,5191.146,26,-1431,2004,4
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,48180960.0,26,-1431,2004,4
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,5213.561,3,-1438,2004,5
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,48289320.0,3,-1438,2004,5
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,5236.116,10,-1445,2004,5
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,48557520.0,10,-1445,2004,5
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,5258.134,17,-1452,2004,5
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,48826800.0,17,-1452,2004,5
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,5281.289,24,-1459,2004,5
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,49071960.0,24,-1459,2004,5
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,5303.515,30,-1465,2004,5
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,49191480.0,30,-1465,2004,5
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,5325.815,7,-1473,2004,6
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,49470120.0,7,-1473,2004,6
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,5348.167,14,-1480,2004,6
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,49604760.0,14,-1480,2004,6
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,5370.516,21,-1487,2004,6
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,49727160.0,21,-1487,2004,6
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,5393.63799999999,28,-1494,2004,6
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,49910760.0,28,-1494,2004,6
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,5416.55,5,-1501,2004,7
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,50132880.0,5,-1501,2004,7
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,5438.856,12,-1508,2004,7
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,50403240.0,12,-1508,2004,7
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,5462.07499999999,19,-1515,2004,7
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,50609880.0,19,-1515,2004,7
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,5484.357,25,-1521,2004,7
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,50771520.0,25,-1521,2004,7
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,5507.025,2,-1529,2004,8
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,50914800.0,2,-1529,2004,8
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,5529.304,9,-1536,2004,8
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,51177960.0,9,-1536,2004,8
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,5552.56,16,-1543,2004,8
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,51348240.0,16,-1543,2004,8
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,5574.581,23,-1550,2004,8
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,51522120.0,23,-1550,2004,8
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,5596.76699999999,30,-1557,2004,8
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,51681960.0,30,-1557,2004,8
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,5619.613,6,-1564,2004,9
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,51824160.0,6,-1564,2004,9
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,5642.271,13,-1571,2004,9
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,51957720.0,13,-1571,2004,9
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,5665.617,20,-1578,2004,9
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,52201800.0,20,-1578,2004,9
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,5688.185,27,-1585,2004,9
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,52381800.0,27,-1585,2004,9
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,5710.55299999999,4,-1592,2004,10
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,52492320.0,4,-1592,2004,10
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,5733.42,11,-1599,2004,10
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,52669080.0,11,-1599,2004,10
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,5755.737,18,-1606,2004,10
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,52946640.0,18,-1606,2004,10
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,5778.91899999999,25,-1613,2004,10
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,53208720.0,25,-1613,2004,10
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,5801.516,1,-1620,2004,11
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,53455680.0,1,-1620,2004,11
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,5824.682,8,-1627,2004,11
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,53614800.0,8,-1627,2004,11
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,5847.774,15,-1634,2004,11
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,53861040.0,15,-1634,2004,11
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,5870.698,22,-1641,2004,11
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,54078120.0,22,-1641,2004,11
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,5893.222,29,-1648,2004,11
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,54253080.0,29,-1648,2004,11
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,5915.395,6,-1655,2004,12
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,54507240.0,6,-1655,2004,12
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,5937.442,13,-1662,2004,12
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,54685080.0,13,-1662,2004,12
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,5959.632,20,-1669,2004,12
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,54824760.0,20,-1669,2004,12
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,5981.69599999999,27,-1676,2004,12
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,54946800.0,27,-1676,2004,12
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,6003.832,3,-1683,2005,1
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,55218960.0,3,-1683,2005,1
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,6025.949,10,-1690,2005,1
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,55433520.0,10,-1690,2005,1
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,6049.17799999999,18,-1698,2005,1
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,55595160.0,18,-1698,2005,1
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,6071.927,24,-1704,2005,1
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,55843560.0,24,-1704,2005,1
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,6094.69999999999,31,-1711,2005,1
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,56064240.0,31,-1711,2005,1
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,6117.878,7,-1718,2005,2
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,56189160.0,7,-1718,2005,2
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,6140.145,14,-1725,2005,2
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,56431800.0,14,-1725,2005,2
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,6163.092,21,-1732,2005,2
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,56553120.0,21,-1732,2005,2
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,6185.72699999999,28,-1739,2005,2
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,56770560.0,28,-1739,2005,2
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,6208.685,7,-1746,2005,3
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,56976480.0,7,-1746,2005,3
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,6231.37899999999,14,-1753,2005,3
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,57093840.0,14,-1753,2005,3
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,6254.045,21,-1760,2005,3
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,57377880.0,21,-1760,2005,3
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,6277.232,28,-1767,2005,3
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,57508560.0,28,-1767,2005,3
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,6300.546,4,-1774,2005,4
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,57774960.0,4,-1774,2005,4
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,6323.894,13,-1783,2005,4
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,58048200.0,13,-1783,2005,4
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,6347.145,29,-1799,2005,4
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,58280760.0,29,-1799,2005,4
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,6369.756,2,-1802,2005,5
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,58552920.0,2,-1802,2005,5
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,6392.338,9,-1809,2005,5
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,58676040.0,9,-1809,2005,5
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,6414.776,16,-1816,2005,5
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,58822560.0,16,-1816,2005,5
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,6436.776,23,-1823,2005,5
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,58964760.0,23,-1823,2005,5
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,6459.971,30,-1830,2005,5
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,59092560.0,30,-1830,2005,5
5,1,0.0,0.0,0.0,3,100000.0,1200.0,0,6482.445,6,-1837,2005,6
5,1,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,59370120.0,6,-1837,2005,6
5,2,0.0,0.0,0.0,3,100000.0,1200.0,0,6505.38799999999,13,-3,2005,6
5,2,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,59642280.0,13,-3,2005,6
5,2,0.0,0.0,0.0,3,100000.0,1200.0,0,6528.516,20,-10,2005,6
5,2,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,59866920.0,20,-10,2005,6
5,2,0.0,0.0,0.0,3,100000.0,1200.0,0,6551.077,27,-17,2005,6
5,2,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,60086160.0,27,-17,2005,6
5,2,0.0,0.0,0.0,3,100000.0,1200.0,0,6573.521,4,-24,2005,7
5,2,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,60337440.0,4,-24,2005,7
5,2,0.0,0.0,0.0,3,100000.0,1200.0,0,6596.144,11,-1,2005,7
5,2,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,60507000.0,11,-1,2005,7
5,2,0.0,0.0,0.0,3,100000.0,1200.0,0,6618.511,18,-8,2005,7
5,2,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,60746040.0,18,-8,2005,7
5,2,0.0,0.0,0.0,3,100000.0,1200.0,0,6641.279,25,-15,2005,7
5,2,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,60985440.0,25,-15,2005,7
5,2,0.0,0.0,0.0,3,100000.0,1200.0,0,6664.458,1,-22,2005,8
5,2,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,61263000.0,1,-22,2005,8
5,2,0.0,0.0,0.0,3,100000.0,1200.0,0,6687.197,8,-29,2005,8
5,2,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,61453080.0,8,-29,2005,8
5,2,0.0,0.0,0.0,3,100000.0,1200.0,0,6709.885,15,-6,2005,8
5,2,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,61693920.0,15,-6,2005,8
5,2,0.0,0.0,0.0,3,100000.0,1200.0,0,6732.387,22,-13,2005,8
5,2,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,61976520.0,22,-13,2005,8
5,2,0.0,0.0,0.0,3,100000.0,1200.0,0,6754.681,29,-20,2005,8
5,2,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,62253720.0,29,-20,2005,8
5,2,0.0,0.0,0.0,3,100000.0,1200.0,0,6776.8,5,-27,2005,9
5,2,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,62394120.0,5,-27,2005,9
5,2,0.0,0.0,0.0,3,100000.0,1200.0,0,6800.194,12,-34,2005,9
5,2,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,62588160.0,12,-34,2005,9
5,2,0.0,0.0,0.0,3,100000.0,1200.0,0,6823.412,19,-41,2005,9
5,2,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,62721720.0,19,-41,2005,9
5,2,0.0,0.0,0.0,3,100000.0,1200.0,0,6845.974,26,-48,2005,9
5,2,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,62989920.0,26,-48,2005,9
5,2,0.0,0.0,0.0,3,100000.0,1200.0,0,6868.059,3,-55,2005,10
5,2,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,63124920.0,3,-55,2005,10
5,2,0.0,0.0,0.0,3,100000.0,1200.0,0,6890.277,10,-62,2005,10
5,2,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,63361800.0,10,-62,2005,10
5,2,0.0,0.0,0.0,3,100000.0,1200.0,0,6913.676,17,-69,2005,10
5,2,0.0,0.0,0.0,2,3600000000.0,13140000.0,0,63648000.0,17,-69,2005,10
